AluResult ,MemData   ,ImmData   ,CsrData   ,Negative  ,PcNext    ,WbDataSrc ,WbData    
00000000,00000000,00000000,00000000,0,00000000,000,00000000
00000038,0000000C,00000017,0000004E,0,00000059,000,0000004E
00000038,0000000C,00000017,0000004E,0,00000059,001,0000000C
00000038,0000000C,00000017,0000004E,0,00000059,010,00000017
00000038,0000000C,00000017,0000004E,0,00000059,011,00000038
00000038,0000000C,00000017,0000004E,0,00000059,100,00000059
00000038,0000000C,00000017,0000004E,1,00000059,101,00000001
00000038,0000000C,00000017,0000004E,0,00000059,101,00000000
00000038,0000000C,00000017,0000004F,0,00000059,110,00000000
00000038,0000000C,00000017,0000004F,0,00000059,111,00000000
