Input,Shamt,ArithRln,Output
00000000,00000,00,00000000
00000001,00000,10,00000001
00000001,00001,10,00000002
00000001,00010,10,00000004
00000001,00011,10,00000008
00000001,00100,10,00000010
00000001,00101,10,00000020
00000001,00110,10,00000040
00000001,00111,10,00000080
00000001,01000,10,00000100
00000001,01001,10,00000200
00000001,01010,10,00000400
00000001,01011,10,00000800
00000001,01100,10,00001000
00000001,01101,10,00002000
00000001,01110,10,00004000
00000001,01111,10,00008000
00000001,10000,10,00010000
00000001,10001,10,00020000
00000001,10010,10,00040000
00000001,10011,10,00080000
00000001,10100,10,00100000
00000001,10101,10,00200000
00000001,10110,10,00400000
00000001,10111,10,00800000
00000001,11000,10,01000000
00000001,11001,10,02000000
00000001,11010,10,04000000
00000001,11011,10,08000000
00000001,11100,10,10000000
00000001,11101,10,20000000
00000001,11110,10,40000000
00000001,11111,10,80000000
80000000,00000,00,80000000
80000000,00001,00,40000000
80000000,00010,00,20000000
80000000,00011,00,10000000
80000000,00100,00,08000000
80000000,00101,00,04000000
80000000,00110,00,02000000
80000000,00111,00,01000000
80000000,01000,00,00800000
80000000,01001,00,00400000
80000000,01010,00,00200000
80000000,01011,00,00100000
80000000,01100,00,00080000
80000000,01101,00,00040000
80000000,01110,00,00020000
80000000,01111,00,00010000
80000000,10000,00,00008000
80000000,10001,00,00004000
80000000,10010,00,00002000
80000000,10011,00,00001000
80000000,10100,00,00000800
80000000,10101,00,00000400
80000000,10110,00,00000200
80000000,10111,00,00000100
80000000,11000,00,00000080
80000000,11001,00,00000040
80000000,11010,00,00000020
80000000,11011,00,00000010
80000000,11100,00,00000008
80000000,11101,00,00000004
80000000,11110,00,00000002
80000000,11111,00,00000001
80000000,00000,01,80000000
80000000,00001,01,C0000000
80000000,00010,01,E0000000
80000000,00011,01,F0000000
80000000,00100,01,F8000000
80000000,00101,01,FC000000
80000000,00110,01,FE000000
80000000,00111,01,FF000000
80000000,01000,01,FF800000
80000000,01001,01,FFC00000
80000000,01010,01,FFE00000
80000000,01011,01,FFF00000
80000000,01100,01,FFF80000
80000000,01101,01,FFFC0000
80000000,01110,01,FFFE0000
80000000,01111,01,FFFF0000
80000000,10000,01,FFFF8000
80000000,10001,01,FFFFC000
80000000,10010,01,FFFFE000
80000000,10011,01,FFFFF000
80000000,10100,01,FFFFF800
80000000,10101,01,FFFFFC00
80000000,10110,01,FFFFFE00
80000000,10111,01,FFFFFF00
80000000,11000,01,FFFFFF80
80000000,11001,01,FFFFFFC0
80000000,11010,01,FFFFFFE0
80000000,11011,01,FFFFFFF0
80000000,11100,01,FFFFFFF8
80000000,11101,01,FFFFFFFC
80000000,11110,01,FFFFFFFE
80000000,11111,01,FFFFFFFF
00000000,00000,00,00000000
