AddressIn ,DataWr    ,ExcVTable ,ExcMemRd  ,MdrOperation,AddressOut,RdWrEna   ,DataRd    ,NewExcPc  
00000000,00000000,00000000,0,0000,00000000,00,00000000,00000000
0009FE8B,000004C7,00000017,0,1101,0009FE8B,10,00000000,00000000
0000000F,0077B70A,00000017,0,1110,0000000F,10,00000000,00000000
00002570,0063EC21,00000017,0,1111,00002570,10,00000000,00000000
00007A18,00000017,00000017,0,0000,00007A18,00,00000000,00000000
00001ABD,00000017,00000017,0,1000,00001ABD,01,FFFFAAAA,00000000
00034BA0,00000017,00000017,0,1001,00034BA0,01,FFFFFFAA,00000000
F294A936,00000017,00000017,0,1010,F294A936,01,2754F234,00000000
00001ABD,00000017,00000017,0,1011,00001ABD,01,000000AA,00000000
00034BA0,00000017,00000017,0,1100,00034BA0,01,0000AAAA,00000000
000003D8,00000017,00000017,0,0111,000003D8,00,00000000,00000000
00000017,00000017,000680A9,1,0000,000680A9,01,00000000,0000037F
00000017,00000017,00000038,1,1101,00000038,01,00000000,00000DC6
00000017,00000017,000003D8,1,1000,000003D8,01,00000000,00001EA5
