InImmData      ,InRdAddress    ,InRs1Address   ,InRs2Address   ,InPcNext       ,InPc           ,InAluOperation ,InAluSource    ,InCsrOperation ,InMdrOperation ,InWbDataSrc    ,InGprWrEna     ,PipelineMode   ,Rst            ,Clk            ,OutAluResult   ,OutMemData     ,OutImmData     ,OutRdAddress   ,OutCsrData     ,OutNegative    ,OutPcNext      ,OutWbDataSrc   ,OutGprWrEna    
00000000,00000,00000,00000,00000000,00000000,00000,00,000,0,000,0,0,1,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000101,01010,00101,10000,00000101,00000101,00111,01,001,C,010,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000202,01011,01001,01101,00000202,00000202,01111,10,010,A,101,0,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000303,01100,00110,00011,00000303,00000303,11110,11,011,1,010,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000404,01101,01010,01010,00000404,00000404,11001,00,100,6,011,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000505,01110,01110,01110,00000505,00000505,00100,01,101,4,010,0,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000606,01111,00111,00000,00000606,00000606,10101,10,110,A,000,1,3,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000606,01111,00111,00000,00000606,00000606,10101,10,110,A,000,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000707,10000,00001,00101,00000707,00000707,11000,11,111,F,101,1,5,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000707,10000,00001,00101,00000707,00000707,11000,11,111,F,101,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000808,10001,00000,00001,00000808,00000808,01111,00,101,8,111,1,7,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000808,10001,00000,00001,00000808,00000808,01111,00,101,8,111,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000909,10010,00010,00101,00000909,00000909,11011,01,100,B,110,1,9,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000101,10010,10100,00010,00000101,00000101,11100,10,100,4,000,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000202,11111,11101,01101,00000202,00000202,01110,00,100,3,001,1,B,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000303,00001,01111,01010,00000303,00000303,10011,11,000,4,010,0,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000404,01000,00001,11011,00000404,00000404,10111,10,001,4,010,0,D,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000505,00010,10111,01000,00000505,00000505,11101,00,010,0,010,1,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000606,01101,10000,11001,00000606,00000606,01111,10,111,2,010,1,F,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000707,11110,01000,01100,00000707,00000707,00101,10,111,4,101,0,1,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000808,01000,10101,00100,00000808,00000808,10110,11,010,6,000,1,0,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000909,01100,01101,01000,00000909,00000909,00101,01,101,3,000,0,2,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000101,01010,11010,00010,00000101,00000101,11111,00,001,C,111,0,4,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000202,01100,01001,01000,00000202,00000202,01100,00,011,5,111,1,6,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000303,10011,01011,01100,00000303,00000303,00000,11,010,6,000,0,8,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000404,10011,00000,00000,00000404,00000404,01101,01,101,5,000,1,A,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000505,11101,01001,10111,00000505,00000505,11100,11,110,C,100,0,B,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000606,10100,10000,10110,00000606,00000606,10101,00,001,0,011,0,C,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000707,00000,01111,10010,00000707,00000707,10110,01,001,7,111,0,D,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000808,00010,00010,01100,00000808,00000808,00110,00,001,1,001,1,E,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
00000909,00100,01110,10011,00000909,00000909,11110,01,111,C,110,1,0,0,1,00000000,00000000,00000000,00000,00000000,0,00000000,000,0
